https://sec.report/Document/0001752724-20-037885/primary_doc.xml,0001543188,2020,02,27,2
https://sec.report/Document/0001752724-19-160284/primary_doc.xml,0001543188,2019,11,12,2
https://sec.report/Document/0001752724-20-002090/primary_doc.xml,0000899774,2020,01,07,2
https://sec.report/Document/0001752724-20-002093/primary_doc.xml,0000899774,2020,01,07,2
https://sec.report/Document/0001752724-20-002084/primary_doc.xml,0000899774,2020,01,07,2
https://sec.report/Document/0001752724-20-002087/primary_doc.xml,0000899774,2020,01,07,2
https://sec.report/Document/0001752724-20-002117/primary_doc.xml,0000899774,2020,01,07,2
https://sec.report/Document/0001752724-20-002088/primary_doc.xml,0000899774,2020,01,07,2
https://sec.report/Document/0001752724-20-002098/primary_doc.xml,0000899774,2020,01,07,2
https://sec.report/Document/0001752724-20-002081/primary_doc.xml,0000798737,2020,01,07,2
https://sec.report/Document/0001752724-20-002092/primary_doc.xml,0000798737,2020,01,07,2
https://sec.report/Document/0001752724-20-002094/primary_doc.xml,0000798737,2020,01,07,2
https://sec.report/Document/0001752724-20-002089/primary_doc.xml,0000798737,2020,01,07,2
https://sec.report/Document/0001752724-20-047320/primary_doc.xml,0000812015,2020,03,09,2
https://sec.report/Document/0001752724-20-014151/primary_doc.xml,0000812015,2020,01,28,2
https://sec.report/Document/0001752724-20-014152/primary_doc.xml,0000812015,2020,01,28,2
https://sec.report/Document/0001752724-20-014153/primary_doc.xml,0000812015,2020,01,28,2
https://sec.report/Document/0001752724-20-014154/primary_doc.xml,0000812015,2020,01,28,2
https://sec.report/Document/0001752724-20-014155/primary_doc.xml,0000812015,2020,01,28,2
https://sec.report/Document/0001752724-19-200442/primary_doc.xml,0000812015,2019,12,23,2
https://sec.report/Document/0001752724-19-187535/primary_doc.xml,0000029292,2019,12,06,2
https://sec.report/Document/0001752724-20-047314/primary_doc.xml,0000350181,2020,03,09,2
https://sec.report/Document/0001752724-19-200441/primary_doc.xml,0000350181,2019,12,23,2
https://sec.report/Document/0001752724-20-019681/primary_doc.xml,0000920701,2020,02,10,2
https://sec.report/Document/0001752724-19-180182/primary_doc.xml,0000920701,2019,11,27,2
https://sec.report/Document/0001752724-20-002120/primary_doc.xml,0001129870,2020,01,07,2
https://sec.report/Document/0001752724-20-002118/primary_doc.xml,0001129870,2020,01,07,2
https://sec.report/Document/0001752724-20-002119/primary_doc.xml,0001129870,2020,01,07,2
https://sec.report/Document/0001752724-19-187532/primary_doc.xml,0001002718,2019,12,06,2
https://sec.report/Document/0001752724-20-019690/primary_doc.xml,0000825316,2020,02,10,2
https://sec.report/Document/0001752724-20-019691/primary_doc.xml,0000825316,2020,02,10,2
https://sec.report/Document/0001752724-20-019692/primary_doc.xml,0000825316,2020,02,10,2
https://sec.report/Document/0001752724-20-019693/primary_doc.xml,0000825316,2020,02,10,2
https://sec.report/Document/0001752724-20-019694/primary_doc.xml,0000825316,2020,02,10,2
https://sec.report/Document/0001752724-20-019685/primary_doc.xml,0000825316,2020,02,10,2
https://sec.report/Document/0001752724-20-019695/primary_doc.xml,0000825316,2020,02,10,2
https://sec.report/Document/0001752724-20-019686/primary_doc.xml,0000825316,2020,02,10,2
https://sec.report/Document/0001752724-20-019687/primary_doc.xml,0000825316,2020,02,10,2
https://sec.report/Document/0001752724-20-019688/primary_doc.xml,0000825316,2020,02,10,2
https://sec.report/Document/0001752724-20-019689/primary_doc.xml,0000825316,2020,02,10,2
https://sec.report/Document/0001752724-19-180200/primary_doc.xml,0000825316,2019,11,27,2
https://sec.report/Document/0001752724-19-180211/primary_doc.xml,0000825316,2019,11,27,2
https://sec.report/Document/0001752724-19-180201/primary_doc.xml,0000825316,2019,11,27,2
https://sec.report/Document/0001752724-19-180203/primary_doc.xml,0000825316,2019,11,27,2
https://sec.report/Document/0001752724-19-180204/primary_doc.xml,0000825316,2019,11,27,2
https://sec.report/Document/0001752724-19-180205/primary_doc.xml,0000825316,2019,11,27,2
https://sec.report/Document/0001752724-19-180206/primary_doc.xml,0000825316,2019,11,27,2
https://sec.report/Document/0001752724-19-180207/primary_doc.xml,0000825316,2019,11,27,2
https://sec.report/Document/0001752724-19-180208/primary_doc.xml,0000825316,2019,11,27,2
https://sec.report/Document/0001752724-19-180198/primary_doc.xml,0000825316,2019,11,27,2
https://sec.report/Document/0001752724-19-180209/primary_doc.xml,0000825316,2019,11,27,2
https://sec.report/Document/0001752724-19-198442/primary_doc.xml,0000790500,2019,12,20,2
https://sec.report/Document/0001752724-19-198469/primary_doc.xml,0000779336,2019,12,20,2
https://sec.report/Document/0001752724-20-037358/primary_doc.xml,0000846676,2020,02,26,2
https://sec.report/Document/0001752724-19-172839/primary_doc.xml,0000846676,2019,11,21,2
https://sec.report/Document/0001752724-19-198450/primary_doc.xml,0001413594,2019,12,20,2
https://sec.report/Document/0001752724-19-198440/primary_doc.xml,0001413594,2019,12,20,2
https://sec.report/Document/0001752724-19-198561/primary_doc.xml,0001413594,2019,12,20,2
https://sec.report/Document/0001752724-19-198471/primary_doc.xml,0001413594,2019,12,20,2
https://sec.report/Document/0001752724-19-198461/primary_doc.xml,0001413594,2019,12,20,2
https://sec.report/Document/0001752724-19-198562/primary_doc.xml,0001413594,2019,12,20,2
https://sec.report/Document/0001752724-19-198462/primary_doc.xml,0001413594,2019,12,20,2
https://sec.report/Document/0001752724-19-198472/primary_doc.xml,0001413594,2019,12,20,2
https://sec.report/Document/0001752724-19-198473/primary_doc.xml,0001413594,2019,12,20,2
https://sec.report/Document/0001752724-19-198453/primary_doc.xml,0001413594,2019,12,20,2
https://sec.report/Document/0001752724-19-198444/primary_doc.xml,0001413594,2019,12,20,2
https://sec.report/Document/0001752724-19-198454/primary_doc.xml,0001413594,2019,12,20,2
https://sec.report/Document/0001752724-19-198565/primary_doc.xml,0001413594,2019,12,20,2
https://sec.report/Document/0001752724-19-198465/primary_doc.xml,0001413594,2019,12,20,2
https://sec.report/Document/0001752724-19-198566/primary_doc.xml,0001413594,2019,12,20,2
https://sec.report/Document/0001752724-19-198476/primary_doc.xml,0001413594,2019,12,20,2
https://sec.report/Document/0001752724-20-026282/primary_doc.xml,0001597934,2020,02,20,3
https://sec.report/Document/0001752724-19-170600/primary_doc.xml,0001597934,2019,11,20,3
https://sec.report/Document/0001752724-19-170598/primary_doc.xml,0001597934,2019,11,20,3
https://sec.report/Document/0001752724-19-170599/primary_doc.xml,0001597934,2019,11,20,3
https://sec.report/Document/0001752724-19-198567/primary_doc.xml,0001379400,2019,12,20,3
https://sec.report/Document/0001145549-20-010292/primary_doc.xml,0001467631,2020,02,27,3
https://sec.report/Document/0001145549-19-047211/primary_doc.xml,0001467631,2019,11,26,3
https://sec.report/Document/0001752724-20-051360/primary_doc.xml,0001301123,2020,03,17,3
https://sec.report/Document/0001752724-20-051359/primary_doc.xml,0001301123,2020,03,17,3
https://sec.report/Document/0001752724-20-038365/primary_doc.xml,0001301123,2020,02,27,3
https://sec.report/Document/0001752724-19-204872/primary_doc.xml,0001301123,2019,12,27,3
https://sec.report/Document/0001752724-19-204873/primary_doc.xml,0001301123,2019,12,27,3
https://sec.report/Document/0001752724-19-166909/primary_doc.xml,0001301123,2019,11,19,3
https://sec.report/Document/0001104659-20-027237/primary_doc.xml,0000002230,2020,02,28,3
https://sec.report/Document/0001104659-19-065887/primary_doc.xml,0000002230,2019,11,20,3
https://sec.report/Document/0001104659-20-027238/primary_doc.xml,0000216851,2020,02,28,3
https://sec.report/Document/0001104659-19-065899/primary_doc.xml,0000216851,2019,11,20,3
https://sec.report/Document/0001752724-20-032730/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-033000/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-033400/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-033390/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-032890/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-032850/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-033160/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-033080/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-032851/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-033001/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-032731/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-032641/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-032891/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-032741/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-032991/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-033391/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-033161/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-032642/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-033082/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-033162/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-032882/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-033392/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-033002/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-032992/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-032892/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-032852/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-032732/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-032623/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-032993/primary_doc.xml,0000814679,2020,02,25,3
